STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",10/14/1990,0,83,91,77
IN020040900,"MADRAS MINAMBAKKAM, IN",10/15/1990,0.15,82,90,77
IN020040900,"MADRAS MINAMBAKKAM, IN",10/16/1990,0.2,82,89,74
IN020040900,"MADRAS MINAMBAKKAM, IN",10/17/1990,0,84,90,76
IN020040900,"MADRAS MINAMBAKKAM, IN",10/18/1990,0.19,82,89,77
IN020040900,"MADRAS MINAMBAKKAM, IN",10/19/1990,1.08,78,79,76
IN020040900,"MADRAS MINAMBAKKAM, IN",10/20/1990,2.35,78,81,74
IN020040900,"MADRAS MINAMBAKKAM, IN",10/21/1990,0.3,81,84,75
IN020040900,"MADRAS MINAMBAKKAM, IN",10/22/1990,0.28,80,,76
IN020040900,"MADRAS MINAMBAKKAM, IN",10/23/1990,0.79,79,83,75
IN020040900,"MADRAS MINAMBAKKAM, IN",10/24/1990,0,80,89,77
IN020040900,"MADRAS MINAMBAKKAM, IN",10/25/1990,0.91,81,87,76
IN020040900,"MADRAS MINAMBAKKAM, IN",10/26/1990,0.75,82,88,75
IN020040900,"MADRAS MINAMBAKKAM, IN",10/27/1990,0.9,77,80,75
IN020040900,"MADRAS MINAMBAKKAM, IN",10/28/1990,1.81,76,80,73
IN020040900,"MADRAS MINAMBAKKAM, IN",10/29/1990,0.93,75,79,
IN020040900,"MADRAS MINAMBAKKAM, IN",10/30/1990,4.13,75,78,74
IN020040900,"MADRAS MINAMBAKKAM, IN",10/31/1990,3.23,76,78,74
IN020040900,"MADRAS MINAMBAKKAM, IN",11/1/1990,0.3,75,78,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/2/1990,5.24,77,81,73
IN020040900,"MADRAS MINAMBAKKAM, IN",11/3/1990,0,80,89,72
IN020040900,"MADRAS MINAMBAKKAM, IN",11/4/1990,0,81,87,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/5/1990,0,83,91,76
IN020040900,"MADRAS MINAMBAKKAM, IN",11/6/1990,0,83,92,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/9/1990,0,81,91,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/10/1990,0,80,,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/11/1990,0,78,88,71
IN020040900,"MADRAS MINAMBAKKAM, IN",11/12/1990,0,77,87,69
IN020040900,"MADRAS MINAMBAKKAM, IN",11/13/1990,0,81,89,69
IN020040900,"MADRAS MINAMBAKKAM, IN",11/14/1990,0.41,76,79,74
IN020040900,"MADRAS MINAMBAKKAM, IN",11/15/1990,0.69,79,85,73
IN020040900,"MADRAS MINAMBAKKAM, IN",11/16/1990,0,80,86,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/17/1990,0.04,80,88,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/18/1990,0,80,87,76
IN020040900,"MADRAS MINAMBAKKAM, IN",11/19/1990,0,81,,73
IN020040900,"MADRAS MINAMBAKKAM, IN",11/20/1990,0,80,87,73
IN020040900,"MADRAS MINAMBAKKAM, IN",11/21/1990,0.28,78,85,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/22/1990,0,77,86,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/23/1990,0,81,86,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/24/1990,0,81,87,76
